-1.555007183849897119e+05,2.280465336537264375e+04
-1.553919602258023515e+05,2.279678987091133968e+04
-2.132635166031607660e+05,1.865145566954118476e+04
-1.533834077817642828e+05,2.250690854385031707e+04
-1.520231933598852775e+05,2.226128089516561886e+04
-1.498265865263283486e+05,2.199194056651798383e+04
-1.437226695241752604e+05,2.149922181596016890e+04
-1.426301343575950596e+05,2.140624962578555278e+04
-1.858178101774362731e+05,1.747613107438353109e+04
-3.118646734905510093e+05,8.976908259471896599e+03
-1.377391768881061289e+05,2.035837035070895217e+04
-1.460916492784908332e+05,1.872761090095301915e+04
-1.332376253076947469e+05,1.943993608846095594e+04
-1.302887764146234113e+05,1.957006076272806968e+04
-2.513181340607090096e+05,1.150149691175679618e+04
-1.299235956705896242e+05,1.953404574897664861e+04
-1.422420776028489345e+05,1.871013073136971798e+04
-1.300039865214693855e+05,1.946165205728820001e+04
-1.968729854424097575e+05,1.481349152361129381e+04
-1.222876976276131754e+05,1.886537890334520853e+04
-1.213279258204898360e+05,1.877956456212023113e+04
-2.555039242089722829e+05,9.877194783787837878e+03
-1.190186142617692676e+05,1.856381301631270253e+04
5.422198425387289608e+05,6.234092714729135332e+04
-1.188320300248846761e+05,1.854601766115055216e+04
-3.148883157039363286e+05,4.953133859992709404e+03
-1.140546431445878698e+05,1.807791443252858880e+04
-1.127590246750133811e+05,1.797528472895507002e+04
-1.107683151709148369e+05,1.781857819316240420e+04
-1.093346553617767495e+05,1.775016572934650321e+04
-1.091954222034896666e+05,1.775125924918592136e+04
-1.050506803878459759e+05,1.746868290853158396e+04
-1.015368492893867078e+05,1.690669201025243456e+04
-3.130877171298969770e+05,1.160920916556975726e+03
-8.660434849522050354e+04,1.512381439570966359e+04
-8.592608072791981976e+04,1.508166373568779272e+04
-2.949305759175283019e+05,9.577130949278206344e+02
-8.279824736766189744e+04,1.372026765619467915e+04
-7.573781517313972290e+04,1.412886835576998237e+04
-1.185189712035487319e+05,1.102134711272400818e+04
-1.185189067699362058e+05,1.102037860295336395e+04
-1.185184430991852714e+05,1.101337911454636378e+04
-3.116999300385253737e+05,-2.466267737035374012e+03
-6.752156223760329885e+04,1.341350366751260844e+04
-1.122568729446551006e+05,1.039492675505409352e+04
-6.693881046958873048e+04,1.336088171066292671e+04
-1.325415977552874247e+05,8.932943911677733922e+03
-6.491930482529103756e+04,1.317796922205816008e+04
-6.233974737362120504e+04,1.274049865318792217e+04
-6.091181844917971466e+04,1.280399031493051007e+04
-2.344492090268399043e+05,1.137784857794174286e+03
-5.962281640967506974e+04,1.264991253605791280e+04
-1.542896207007130142e+05,6.156248418239281818e+03
-5.809592625848313037e+04,1.250543924479350244e+04
-5.540470365597251657e+04,1.219772891028876620e+04
-5.498078362030928838e+04,1.216761236885967628e+04
-6.678579342694261868e+04,1.105096494600443293e+04
-5.095514926879634004e+04,1.179195798566222584e+04
-1.234016913553361519e+05,6.861535090955343549e+03
-8.366145664362137904e+04,9.322621148665246437e+03
-4.837984489447740634e+04,1.150946769595459227e+04
-4.747175962929952948e+04,1.144745616548808721e+04
-4.735209239700630860e+04,1.144130877942252300e+04
-4.663272507845057407e+04,1.136874864438477925e+04
-4.553488327875889081e+04,1.125612467115970321e+04
-4.551970731621397135e+04,1.125405526626636674e+04
-4.309519406862738833e+04,1.100880119366863255e+04
-3.993588081847040303e+04,1.066985601592460080e+04
-1.181453798732374271e+05,5.381736809506787722e+03
-4.802155330152776150e+04,9.504783627650300332e+03
-1.365211499910115672e+05,3.575114803472457425e+03
-3.478744752665758278e+04,1.016797890982425270e+04
-3.314857450460964901e+04,9.966935117483339127e+03
-2.231537194859485899e+05,-2.913475513155124190e+03
-3.057361498465882687e+04,9.689613464938987818e+03
-6.653415336382079113e+04,7.252288744553931792e+03
-7.330784073841158533e+04,6.796553099820112948e+03
-3.014398379353244309e+04,9.648904415805465760e+03
-2.937410789037536597e+04,9.585520247157153790e+03
-1.957861824335097044e+05,-1.592550454580022461e+03
-2.698862837900247905e+04,9.369738377954936368e+03
-3.162269918084275923e+04,9.005690020593474401e+03
-2.555992789735945917e+04,9.224864641262547593e+03
-2.496255139412520293e+04,9.178377639048938363e+03
-2.985118700906863669e+05,-8.959768947967313579e+03
-4.089268563139413163e+04,7.518684268551474815e+03
-1.880110794380453444e+04,8.649375870947167641e+03
-1.246958174037331046e+05,1.631483511550419053e+03
-1.874259137356291831e+04,8.628327679171628915e+03
-1.874198714786829441e+04,8.619226583925985324e+03
-1.872044683658840586e+04,8.294045272820141690e+03
-1.611327014857249014e+04,8.362509164171460725e+03
-1.605259926977024224e+04,8.354400450037519477e+03
-1.591744310600531753e+04,8.341366515104275095e+03
-1.376139156222379461e+04,8.109331268364315292e+03
-1.868521990681183524e+04,7.762239008062539142e+03
-1.466837296630288256e+04,7.988212838336796267e+03
-1.396758264689497446e+04,7.848226702766830385e+03
-1.216373812105596153e+04,7.940537036936640106e+03
-1.194976450840084181e+04,7.917743829634023314e+03
-1.518001315404781490e+05,-1.393711691818782583e+03
-1.606025448237434102e+04,7.562221135842542935e+03
-1.132790534458588445e+04,7.849677811400943028e+03
-9.876473446832458649e+03,7.664235203749836728e+03
-9.275706019758283219e+03,7.596809259284849759e+03
-1.129101944991729397e+04,7.292866486316833289e+03
-8.325064835511169804e+03,7.452200470741689060e+03
-7.996417957616645253e+03,7.422983567615667198e+03
-3.145738128207148402e+05,-1.322883847140022590e+04
-2.749839781736388686e+05,-1.073647521167344348e+04
-4.733244608813552986e+03,6.983697090372262210e+03
-3.436584586120810854e+03,6.819971728819094096e+03
-2.062122989752596823e+03,6.616412791651740918e+03
-1.748299027627375835e+03,6.584066443626432374e+03
-1.967836752130220930e+03,6.524407880723225389e+03
-7.423923554369868043e+02,6.452339907777928602e+03
-5.633892741030856541e+02,6.443097420536130812e+03
3.960327332025832447e+02,6.332288805827115539e+03
2.295878009039727203e+02,6.303253991871900325e+03
1.984653617727768051e+03,6.193916262712503340e+03
-7.511952183571632304e+03,5.540893150012639126e+03
2.924837442345769887e+03,6.055827350031355309e+03
-1.858058294207718864e+05,-6.714049580401738240e+03
5.223006576355826837e+03,5.917461905754114923e+03
6.997556011081101133e+03,5.801476690270367726e+03
-2.203224134074746107e+05,-9.571868105820065466e+03
7.928050428785385520e+03,5.537342201467950872e+03
9.772494143912585059e+03,5.561382987779896212e+03
1.165857874545864433e+03,4.287746567107446936e+03
1.608380947466380348e+04,5.069505332904998795e+03
-8.172232786698213022e+04,-1.507869981297287495e+03
1.970436301114991147e+04,4.878359372157424332e+03
-3.956275303826037998e+04,9.222051203194328082e+02
2.090865165085743502e+04,4.792806432945664710e+03
-4.097181781241191493e+04,6.193747141826570441e+02
2.987285713313079395e+04,4.390363535400785622e+03
-1.661746739829133730e+05,-8.623625945049358052e+03
3.167920852948196625e+04,4.308633204512001612e+03
3.204559567470833645e+04,4.299785745460348153e+03
-2.495733062820578925e+05,-1.483783910877773997e+04
3.961243514017301641e+04,3.917166338651742080e+03
4.160284082179468533e+04,3.810462945834005950e+03
4.272918662960916117e+04,3.766853521025756891e+03
4.292794504872462858e+04,3.761957364720401074e+03
4.680978499319899856e+04,3.590234098988454662e+03
5.089587714009235060e+04,3.481976384077952844e+03
1.857867552832606452e+04,1.265998805439853641e+03
-1.098351056379557413e+05,-9.052620459062314694e+03
6.783354978152806871e+04,2.549568201569013581e+03
9.371842620074397928e+03,-1.416364869744408452e+03
6.924233120105996204e+04,2.478470971180741799e+03
-5.667940741649585834e+04,-6.139607332372164819e+03
7.269197763643258077e+04,2.249991349249748509e+03
-1.297520779533272434e+04,-3.758654704010763453e+03
7.967200889812312380e+04,1.935764858785402566e+03
-2.023602609098425601e+05,-1.787567228131704178e+04
9.558623758267909579e+04,8.552455046986282241e+02
-1.869322273879092245e+05,-1.803132102866526475e+04
1.007084586141549080e+05,3.801080338270242009e+01
1.036567998788080877e+05,8.501434686312090605e+01
1.083758127283216600e+05,-3.188419211674122948e+02
1.132113144104876119e+05,-7.110999723562115378e+02
9.577918462527023803e+04,-2.057406625852324396e+03
9.578024223531842290e+04,-2.073371770834399285e+03
1.163789278356295545e+05,-9.332473021677650422e+02
9.584891810263306252e+04,-3.110084776080011579e+03
1.266430809724686260e+05,-1.881914967994833660e+03
1.266431456707379839e+05,-1.882892572697365040e+03
1.281207287416344770e+05,-1.873122884035300785e+03
1.298940580722633604e+05,-2.046324332433004884e+03
1.318845578489777981e+05,-2.230129065822927259e+03
1.331322779112817952e+05,-2.350979594768352854e+03
1.350284087610427814e+05,-2.502020759515797636e+03
8.859446094316960080e+04,-5.703280996731454252e+03
9.599902779586402175e+04,-5.376099107766703128e+03
1.374614006798562768e+05,-2.678590561880168025e+03
1.412149084264160483e+05,-3.031157308843160081e+03
1.429573904023522628e+05,-3.162309652721723069e+03
1.489972087546062767e+03,-1.272309740116328976e+04
6.736732979123117730e+03,-1.349901924713933477e+04
-1.112191196311603126e+05,-2.472626016787451590e+04
-2.948490716644412605e+05,-4.059080849623910763e+04
-2.846316401231424534e+05,-4.063750374005107005e+04
1.574487122910662729e+05,-1.179526936611694509e+04
1.521984937461052905e+05,-1.244974304275983741e+04
1.884109932760914380e+05,-1.101709323246915847e+04
1.889957217140564171e+05,-1.111466416028933418e+04
-2.034242530937857809e+05,-3.769934830880322261e+04
-2.883399881623125402e+05,-4.518764454322791426e+04
1.995178131710860762e+05,-1.320365978520336284e+04
2.013268106813571940e+05,-1.349175112971069757e+04
2.014265846502175555e+05,-1.350013926147514576e+04
2.025388867296451062e+05,-1.434540609443098583e+04
2.061302121165791177e+05,-1.429200342928656391e+04
2.094074647857301461e+05,-1.494382080406476780e+04
-1.416833889656836109e+05,-4.014778524764871690e+04
1.449344063935851445e+05,-2.132728819675232808e+04
9.727481545699029812e+04,-2.463495925618871843e+04
-6.865673023007913434e+04,-3.612285975014379073e+04
2.270153989908625081e+05,-1.820296795183626455e+04
2.839451938136729950e+03,-3.309441709273864399e+04
2.307354615247779584e+05,-1.885247051183639633e+04
2.323746930411804933e+05,-1.902860240347538274e+04
-1.296248079594590490e+04,-3.626583036535419524e+04
2.762621720756929368e+06,1.473346754631316289e+05
2.484994239704490756e+05,-2.206141298855383866e+04
2.525397266599035647e+05,-2.315773733313829507e+04
2.533404880590189423e+05,-2.330917750436226197e+04
2.519830999229805311e+05,-2.345413070629280264e+04
-1.377337122543283913e+05,-4.934670291298606753e+04
-4.764165431976740365e+03,-4.137007150758850912e+04
-4.363392138208064716e+04,-4.462650964140213182e+04
2.596262051661180740e+05,-2.471571435289245710e+04
-4.342226384221640728e+03,-4.230825722916362429e+04
2.627783431767047150e+05,-2.535481906288851678e+04
2.474384508560282993e+05,-2.693813505277634977e+04
-1.910061242361649347e+05,-5.612580857610297971e+04
2.653922097765073995e+05,-2.596225316639813536e+04
-1.094133546185770247e+05,-5.198551336139845080e+04
2.734346750904881046e+05,-2.711018561415814474e+04
1.925637607335836161e+06,8.170115068081884237e+04
2.658608595725769992e+05,-2.861922247780070029e+04
-1.804220296812876186e+05,-6.011895667691250856e+04
-5.586424707341882458e+04,-5.319573869058243872e+04
2.922882200904331403e+05,-3.030707137444934415e+04
2.986755978456396260e+05,-3.181104084823834637e+04
3.032197106135643553e+05,-3.278189723734282597e+04
3.036211112400205457e+05,-3.286546288955884665e+04
-9.866257922080851131e+03,-5.406406806436424085e+04
3.080581742963272263e+05,-3.385433564944750833e+04
3.011689948384184390e+05,-3.468462465015614725e+04
-2.944996340654336382e+05,-7.471634545881126542e+04
-6.201897885380536900e+04,-6.090732719637397531e+04
-4.251537745119808824e+04,-6.179914445033052471e+04
-2.322423201132685936e+05,-7.573241128108104749e+04
3.325833121179477312e+05,-3.837023193078656186e+04
1.887029405724907410e+05,-4.802672860847406992e+04
3.346239737756917020e+05,-3.869096825244184583e+04
3.341883948528033216e+05,-4.063307789281722216e+04
3.451168388901169528e+05,-4.036905128199765022e+04
3.452363486651528510e+05,-4.043328768686661351e+04
3.463838063547570491e+05,-4.059889950060022238e+04
3.448103899901217665e+05,-4.149186528856478981e+04
3.564849399731382728e+05,-4.244525868300566071e+04
3.624132161193453940e+05,-4.346361234638302994e+04
3.046215929982617381e+05,-4.780201323244159721e+04
3.656162567160747130e+05,-4.405418241393694916e+04
3.678197261489880621e+05,-4.445736505734569801e+04
3.684513277648815420e+05,-4.459689286145618826e+04
3.690550012694239849e+05,-4.473834251400625362e+04
3.713866632970965584e+05,-4.514019701964399428e+04
3.123143511575525627e+05,-4.914747003101743758e+04
-3.961467413643284090e+04,-7.254597532738726295e+04
2.988551623148005456e+05,-5.214667023178700038e+04
-1.751738513544700618e+04,-7.316570636768739496e+04
8.698325748345152533e+04,-6.716117212613260199e+04
3.883782844711269718e+05,-4.812755556850359426e+04
3.914379207136295736e+05,-4.868649536636179255e+04
3.913931323447836330e+05,-4.952326546440357197e+04
3.978926329771652818e+05,-4.970913310210368218e+04
3.981528995949990931e+05,-4.974994866489545529e+04
4.004703102445969125e+05,-5.016364377608815994e+04
3.984947016472681426e+05,-5.124856497450648021e+04
4.085676704860072350e+05,-5.161069101268118538e+04
4.045895397896159557e+05,-5.226993249470709270e+04
-1.004141271015558887e+05,-8.600319683403495583e+04
4.142106869311673800e+05,-5.251352721029965323e+04
-6.047992658950617624e+04,-8.414037424394475238e+04
4.148525364536087145e+05,-5.265645301749686769e+04
4.162255522015529568e+05,-5.282304981150176900e+04
4.199669829844864435e+05,-5.346221592707459058e+04
4.219015785416375729e+05,-5.370981178037642530e+04
4.275356745109503390e+05,-5.449307776978565380e+04
3.395245610603772802e+05,-6.068620517063327134e+04
4.397872682521638344e+05,-5.642654114374294295e+04
4.410851256902701571e+05,-5.672939235563260445e+04
2.561221391357289976e+05,-6.909743367516227590e+04
4.422397621000892250e+05,-5.688237298187140550e+04
4.452544348436934524e+05,-5.730716439996544796e+04
1.489326637945476396e+05,-7.697870841678617580e+04
-2.614293255136417574e+05,-1.049585487554798601e+05
-2.614249620522556361e+05,-1.050244129847594886e+05
4.426463946364544681e+05,-5.848212189977899106e+04
4.520359224176068674e+05,-5.855765780361972429e+04
4.536418990102933603e+05,-5.883702716085568682e+04
4.168102661032382166e+05,-6.164970192621850583e+04
4.551341322340864572e+05,-5.913912402539720642e+04
1.537106601062825648e+06,1.193194752173920642e+04
4.593876157594894757e+05,-5.995881054918507289e+04
4.595432617291283677e+05,-5.996345127955431235e+04
-7.335364148414897500e+04,-9.638619647258671466e+04
4.646203157071892638e+05,-6.093094967083130905e+04
3.105283691840798710e+05,-7.114358996514345927e+04
-2.832168369283729699e+05,-1.104977552774904761e+05
-2.459521270447316347e+05,-1.091847745700016239e+05
4.703180343339021201e+05,-6.182742113682547642e+04
5.501203558889754349e+05,-5.692268490979408671e+04
4.171049385612040642e+05,-6.609797914574647439e+04
4.743844503850324545e+05,-6.248592773370901705e+04
4.752655127486329875e+05,-6.259393902694017743e+04
4.767477133108019480e+05,-6.286555448821530445e+04
4.787925209976881160e+05,-6.317318393903404649e+04
-9.171006226007817531e+03,-9.552791720852142316e+04
4.790432221385916928e+05,-6.319063128133982536e+04
-2.926548449129879009e+05,-1.145164295372490160e+05
4.724564584954537568e+05,-6.409295732411233621e+04
4.841956076514580054e+05,-6.391862122335510503e+04
4.039500651295126299e+05,-6.927345035850942077e+04
4.863255470765179489e+05,-6.424055301747349586e+04
4.310761200726593379e+05,-6.816497660228511086e+04
4.886087472358841333e+05,-6.454627390936273878e+04
4.893849830116122612e+05,-6.464519554359858012e+04
4.894969326940961182e+05,-6.479203297420839954e+04
4.900661580274695298e+05,-6.491275240865886008e+04
4.961561415943728061e+05,-6.546743581553854892e+04
-2.472279686597474793e+05,-1.150539551614430966e+05
4.865390459391936893e+05,-6.746346947013481986e+04
-1.261972450812370153e+04,-1.014557414099615999e+05
4.652192391105704592e+05,-6.997211207471786474e+04
5.096801702602202422e+05,-6.722925564485992072e+04
5.099518062228343915e+05,-6.729041836520667130e+04
5.131768947882427601e+05,-6.766913185491043259e+04
5.174934414002219564e+05,-6.816997791280609090e+04
5.257807925888507161e+05,-6.923244128254955285e+04
5.285460494121115189e+05,-6.956844035403398448e+04
5.300103116304985015e+05,-6.978114040409319568e+04
5.324743192848053295e+05,-7.007793790942055057e+04
